"ID","obs","exp"
"42019",0,2.47080820686661
"42020",11,14.927794867132
"42021",0,0.725931904976036
"42022",2,1.68386403935181
"42023",0,0.389231289254891
"42024",0,0.492998769942965
"42025",7,7.15710140889654
"42026",0,0.141350574738224
"42027",1,0.514415162049629
"42028",0,0.240525228365117
"42029",0,1.00956632046891
"42030",1,0.626666514015729
"42031",0,0.175378696303881
"42032",0,1.16105409160298
"42033",1,0.393682291717549
"42034",0,0.344706126227358
"42035",8,4.82589824255612
"42036",1,0.418534073882004
"42037",1,0.274962457947135
"42038",0,0.328612756844809
"42039",0,1.68344387784634
"42041",0,0.267711193952213
"42042",0,0.0955621824117316
"42043",20,15.6238296831251
"42044",0,0.485809175432581
"42045",5,2.17814640742301
"42046",0,0.289038995315039
"42048",0,0.563880637178818
"42049",0,0.949961182010613
"42050",0,0.242748646603083
"42051",1,0.128246694347071
"42052",0,0.0529293114510732
"42053",0,0.180959571014337
"42054",0,0.156620897232871
"42055",0,0.826323249802288
"42056",0,0.0884097591360678
"42057",0,1.56475129100177
"42058",1,0.688082484931062
"42059",0,0.0821222199564537
"42060",0,0.266568685956488
"42061",1,1.30320052170804
"42062",1,0.354154432727862
"42063",0,0.495312049339436
"42064",1,0.445001511966475
"42065",0,0.116595330916772
"42068",1,0.591373411839029
"42069",7,6.31153493366958
"42070",1,0.311757820623106
"42071",1,1.22159497367316
"42073",0,0.558007721870185
"42075",0,0.739382980535924
"42076",0,1.25774571293206
"42078",2,4.27052075996534
"42079",0,0.177318347881462
"42080",1,1.25764106139858
"42081",0,0.929995594721602
"42082",0,0.050550195384924
"42083",0,0.225774908957252
"42084",0,0.176367670823774
"42085",2,1.69312811097395
"42086",0,0.209319505164883
"42087",1,0.225248585343093
"42088",0,0.586819004372583
"42089",0,0.219073387398073
"42090",2,0.698177766880267
"42092",0,0.481061326811069
"42093",0,0.320241130487143
"42094",0,1.60537947426322
"42095",2,2.71207923271317
"42096",3,1.63173862170709
"42097",0,0.0766550851953291
"42098",1,0.106527696588079
"42100",0,0.171128247697613
"42103",4,3.13186433488154
"42105",0,0.350403843520129
"42106",1,0.105521963914831
"42107",0,0.556121700593336
"42108",0,0.11723351547661
"42110",2,0.46904233824441
"42111",2,1.76290538124329
"42113",0,2.51259707283208
"42115",0,0.340686932805128
"42116",0,0.474175817926854
"42117",1,0.562234746161524
"42118",0,0.180193185641108
"42119",0,1.38210018971772
"42120",1,1.12182255457388
"42121",0,0.50414119442085
"42123",1,0.920493259246199
"42124",1,0.50547487141449
"42125",0,0.279080984970955
"42127",0,0.325749314961658
"42128",1,0.180268792667715
"42129",4,2.40912051519945
"42130",0,0.565801652373093
"42131",1,0.402613224898805
"42132",1,1.10034053025457
"42134",4,8.10556059425475
"42135",0,0.58045983199379
"42139",0,0.12215466666033
"42140",0,0.0833982515680838
"42141",1,0.518833507669359
"42142",1,0.478244625584428
"42144",1,2.46763819310968
"42145",0,0.658761128381519
"42148",0,0.0603123294410306
"42149",0,1.73218407851109
"42151",0,0.298588063418624
"42152",1,0.513225706223266
"42153",0,0.26499168636419
"42154",0,0.484364263442315
"42155",4,1.25160140281059
"42156",0,0.158976984251812
"42157",0,0.274434590977971
"42158",0,0.655432837360764
"42159",1,0.240465218657635
"42160",3,1.59428696158171
"42161",2,0.877280452186271
"42162",8,11.0967259001511
"42163",0,0.308476170483786
"42164",7,5.62450333881814
"42165",0,1.82837390422531
"42166",0,0.393305458858828
"42167",1,1.80527402687794
"42168",0,0.808240966722684
"42171",2,1.17010595310971
"42172",0,0.175219243078623
"42173",60,83.1453744944754
"42174",0,0.666756613171214
"42175",1,0.165460474179861
"42176",0,0.136917411522728
"42177",0,0.662278218386276
"42178",0,1.07544584042476
"42181",2,2.34320652968029
"42182",1,0.388128720853929
"42183",1,0.843490982912962
"42184",0,0.471172059398321
"42185",0,0.22769357909117
"42187",0,0.302199277262701
"42188",0,0.236024111037809
"42189",0,0.313718574600775
"42190",1,0.39260218930992
"42191",1,0.895128463579082
"42192",0,0.358983790140025
"42193",0,0.128811496496991
"42194",1,1.59702294974673
"42195",1,0.927910792892696
"42196",0,0.0740856589535037
"42197",0,0.579742929390568
"42198",0,0.188465844654377
"42200",3,0.62676095974691
"42201",0,0.160385548627166
"42202",0,0.351068907567876
"42204",0,0.493040773949975
"42205",0,0.625313431628648
"42206",0,0.0414089666616967
"42207",0,0.152335673820786
"42208",0,0.221859591527759
"42209",0,0.767954155015789
"42211",0,0.465348076190641
"42212",0,0.450146403334243
"42213",0,0.190974868733038
"42215",2,3.62000729315718
"42216",0,0.219694254991413
"42217",0,0.206340784357055
"42218",0,0.336547888193275
"42219",0,0.251110085406941
"43001",1,2.27218211648564
"43002",5,4.49605092071235
"43003",0,0.639409222283744
"43004",30,22.5195986186677
"43005",7,9.19809854873038
"43006",2,2.96991751966847
"43007",5,1.83043188694469
"43008",0,1.40469473769881
"43009",9,4.49122591231033
"43010",1,1.21807935656273
"43011",5,2.22018494343064
"43012",4,7.42935269392711
"43013",14,16.6660884573572
"43014",31,40.0436851059382
"43015",0,0.233514930882512
"43016",7,8.6964580142324
"43017",0,0.458398316660276
"43018",1,2.41838057385035
"43019",8,4.90422248698311
"43020",6,4.47826517747526
"43021",0,1.20728804431907
"43022",5,7.24898761735243
"43023",1,0.968327462778622
"43024",4,3.83723829262228
"43025",5,3.10401449196049
"43026",1,3.53206627607375
"43027",0,0.888990964578486
"43028",6,6.5018223558461
"43029",3,1.45896929071088
"43030",2,1.32556907974974
"43031",4,4.4352508566203
"43032",2,2.98484144957572
"43033",1,1.66753109185192
"43034",1,1.66654342020231
"43035",1,1.19427612229848
"43036",1,2.28109998976403
"43037",32,39.9637948535918
"43038",55,47.0503021828386
"43039",0,0.485491927780395
"43040",1,1.29501843413239
"43041",0,1.18575876115761
"43042",3,3.67427583507224
"43043",4,6.17404967537091
"43044",13,13.1484922270397
"43045",0,0.544124104819165
"43046",0,0.428224344964837
"43047",9,10.2283200389938
"43048",5,3.39687373186107
"43049",7,2.84437560771369
"43050",5,6.84577952949548
"43051",26,23.3042825539215
"43052",6,3.67227886420146
"43053",0,0.83763063399966
"43054",6,9.57540701540565
"43055",2,6.63901532612695
"43056",6,4.03277329378878
"43057",0,0.161920869596053
"43058",1,0.451487514985192
"43059",1,0.840824524728038
"43060",14,10.9856276240666
"43061",0,0.280151040044183
"43062",2,1.57345225062
"43063",1,2.53488970164986
"43064",6,7.92006153711058
"43065",1,1.96354987784875
"43066",2,0.419044276701267
"43067",3,3.06454199574607
"43068",3,3.07768001771522
"43069",0,0.623779017472561
"43070",0,1.01494943023036
"43071",9,4.2721599059158
"43072",0,0.592745555161151
"43073",1,0.327270129250946
"43074",11,4.20696131061459
"43075",1,0.533607990115992
"43076",1,2.21135005556165
"43077",3,1.86302401344764
"43078",6,3.27445583050327
"43079",1,1.45969731754148
"43080",1,1.06163038352808
"43081",2,1.73036233190856
"43082",1,1.89828111149865
"43083",1,0.511141047125068
"43084",1,2.21587234662183
"43085",0,1.06303118077809
"43086",19,14.5364404726584
"43088",3,4.60130834629942
"43089",3,0.845908495785152
"43090",5,2.93791373257503
"43091",0,0.408229886913485
"43092",26,21.5481839749492
"43093",20,11.8001740392755
"43094",6,7.34226572816506
"43095",8,4.93556239394017
"43096",0,0.455735054393586
"43097",1,1.14357688577963
"43098",1,1.08155691714154
"43099",3,1.53749258156394
"43100",5,4.05323689100355
"43101",1,0.796066113191405
"43102",1,2.28461064882403
"43103",2,1.57255181107135
"43104",14,16.7733727497068
"43105",1,0.562841145187706
"43106",3,3.52311012200819
"43107",1,1.0953741452124
"43108",5,4.82819173787157
"43109",3,2.68711717187264
"43110",1,1.5626313851518
"43111",9,5.12528680775465
"43112",0,1.16039122930844
"43113",2,1.93077736040471
"43114",1,1.4838246507479
"43115",0,0.457248954539981
"43116",1,1.87986240689765
"43117",0,0.740990233780559
"43118",4,2.63176785030645
"43119",2,1.28652646835577
"43120",2,1.11842603489547
"43121",2,3.32770835110819
"43122",0,0.160185382130695
"43123",222,172.483343390399
"43124",2,1.82515471701141
"43125",3,4.52856641523852
"43126",4,2.6074153847051
"43127",1,2.36714441634712
"43128",1,2.67562395819195
"43129",11,13.0176981244937
"43130",2,1.00089296327696
"43131",13,11.4848290684947
"43132",0,1.17339237427574
"43133",15,15.6625216586382
"43134",0,0.762896085517871
"43135",0,1.45676872687958
"43136",28,32.1541593736531
"43137",8,4.2543275859351
"43138",10,9.80886388195918
"43139",9,7.07645577033886
"43140",9,5.82226822597646
"43141",0,0.482090833313116
"43142",4,3.98172821452201
"43143",0,0.262780914528512
"43144",3,2.55223531602855
"43145",13,9.43331682212994
"43146",0,0.197691315811003
"43147",0,2.26018026135248
"43148",222,232.19693119127
"43149",6,3.12734237854604
"43150",4,5.72992168786551
"43151",0,0.494464242741444
"43152",1,2.17122664360439
"43153",26,26.6980859247943
"43154",1,0.522836377609347
"43155",83,71.074702223846
"43156",20,15.062899137285
"43157",1,1.96663700505265
"43158",0,0.54573542735445
"43159",1,0.715118369486805
"43160",4,3.25930972921675
"43161",51,45.2787548536902
"43162",16,10.0979420330943
"43163",60,56.2292459266774
"43164",3,0.815428303288751
"43165",3,2.3679794908458
"43166",3,3.0706499849227
"43167",0,1.31111424095548
"43168",0,0.542448867454658
"43169",1,1.81579948876556
"43170",1,2.98787443403696
"43171",29,26.8936478290106
"43172",2,1.20174278265178
"43173",0,0.428988008972992
"43174",0,0.531467878562841
"43175",7,2.90146195622328
"43176",4,3.96604564577549
"43177",1,1.28821494111436
"43178",3,3.88532395637684
"43901",23,27.5538023491469
"43902",9,9.17008506891773
"43903",2,8.40631239332535
"43904",10,9.70070524535136
"43905",22,30.5664971409501
"44001",2,0.367021860224295
"44002",0,0.28407157476406
"44003",0,0.0854092291707962
"44004",1,2.25706237531574
"44005",1,0.440591996020734
"44006",3,1.81940481121766
"44007",0,1.02082735542279
"44008",2,6.66855002123916
"44009",4,3.72543635505197
"44010",1,0.672135878883185
"44011",1,0.320353764118602
"44012",1,1.31875194334967
"44013",36,32.5606140433757
"44014",7,8.12074883930548
"44016",3,3.29549984615909
"44017",0,1.39490746961531
"44018",0,0.0979422022327325
"44019",2,0.418158359742774
"44020",1,0.164219777852811
"44021",3,0.48718755103625
"44022",4,2.79907536568878
"44023",0,0.0880532687477548
"44024",0,0.0670741887053849
"44025",19,18.0468038948577
"44026",0,0.32816688318964
"44027",0,0.870364181030948
"44028",1,1.17001041570533
"44029",1,2.35363879910513
"44031",0,0.711792228456693
"44032",0,0.193567130235111
"44033",0,1.974009934926
"44034",0,0.793585743851051
"44035",2,0.829920632022288
"44036",0,0.186192688251489
"44037",4,1.95326920994472
"44038",1,0.672831303099249
"44039",2,1.58824474584874
"44040",0,1.01383853505271
"44041",1,0.281878691167747
"44042",1,0.756902907943377
"44043",0,0.647952597210311
"44044",1,0.532486859018321
"44045",2,1.60908098556347
"44046",0,0.517502607385837
"44047",1,1.74328612689308
"44048",0,0.38245252257426
"44049",4,4.31121452872838
"44050",15,11.4324242476348
"44051",14,9.52858945561015
"44052",1,0.539149195221282
"44053",0,0.585330346265324
"44054",1,0.622725984351059
"44055",0,0.461435510620847
"44056",3,2.73756277978271
"44059",3,1.85969664963934
"44060",0,0.273637690982743
"44061",0,0.581324252814458
"44062",0,0.284884804118227
"44063",1,0.260097732296905
"44064",0,0.5908065829162
"44065",0,0.426782900435511
"44066",2,0.679961235802038
"44067",2,0.473067491574666
"44068",6,3.29915309719661
"44070",0,0.355558786688053
"44071",2,3.08324913993156
"44074",2,1.67050617880792
"44075",1,1.69300915571442
"44076",11,9.08304308912031
"44077",0,0.566065482170344
"44080",0,1.71648731108514
"44082",2,0.414960520547307
"44084",1,0.308047457934038
"44085",1,0.468298699969608
"44086",3,2.21358111823447
"44087",2,0.727920024435858
"44088",0,0.251077715175757
"44089",0,0.354751147045303
"44090",0,0.536767973610221
"44092",0,0.673185522167418
"44093",2,0.336540845786875
"44094",1,0.696397776612922
"44096",0,0.863951271679185
"44097",1,1.15779228478506
"44099",3,2.086583334933
"44100",2,0.794285410403434
"44101",1,0.493430541691019
"44102",0,0.247599745846138
"44103",1,0.776113611736872
"44105",1,0.480223088444294
"44106",0,0.775522744877469
"44107",4,1.07760541857168
"44108",2,1.92981123655498
"44109",1,0.6441966087709
"44110",0,0.321716097075089
"44111",0,0.520977158316726
"44112",1,2.43451587125922
"44113",0,0.294086572810954
"44114",1,1.35718865104682
"44115",1,0.614297113925965
"44116",1,0.411279582487528
"44117",1,1.92929467979628
"44118",0,0.825826540286947
"44119",1,0.627275334012694
"44120",1,0.814852851111101
"44121",0,0.261354278619275
"44122",7,6.65411337704663
"44123",0,0.712503166558956
"44124",0,0.420226271483395
"44125",1,0.68285382032886
"44126",0,1.63824669782537
"44127",2,0.461030072629247
"44128",2,0.504870940127879
"44129",0,0.208708305550387
"44130",0,0.320973389344473
"44131",0,0.165321583394773
"44132",0,0.388831650402074
"44133",0,0.161401576524513
"44135",1,0.912388105304301
"44136",0,0.260983455710712
"44137",1,1.2127082018059
"44138",2,1.21342877984526
"44141",1,0.86161565192106
"44142",0,0.149690602914395
"44143",1,1.57990422022516
"44144",0,1.45751869273521
"44145",11,5.10209812761908
"44146",0,0.719608754504474
"44147",0,2.17285215793708
"44148",2,0.566252162879775
"44149",1,0.403108492344193
"44150",0,0.295576710145245
"44151",1,1.20664623026393
"44152",0,0.446183096566468
"44153",9,7.04182626410947
"44154",4,1.28294984755726
"44155",7,3.7571847412796
"44156",2,0.370455866756664
"44157",0,0.487697191009435
"44158",6,4.05629352882607
"44159",0,0.312729332141027
"44160",0,2.25231658431308
"44161",1,2.93017990112743
"44163",0,0.580813062535287
"44164",0,0.230066711178322
"44165",1,1.052264783618
"44167",0,0.320093504054082
"44168",0,0.973870311724185
"44169",3,2.44630738802659
"44171",0,0.903953150680467
"44172",2,2.29367052892697
"44173",2,0.562438933124586
"44174",1,1.71999930560777
"44175",0,0.648467877925548
"44176",0,0.843125171440771
"44177",4,0.823089156035672
"44178",0,0.353681136928163
"44179",3,1.82254458165092
"44180",0,0.507931985580298
"44181",0,0.380916420554417
"44182",1,0.982994175514563
"44183",0,0.432603078691012
"44184",0,0.233561281098026
"44185",0,0.639993572077075
"44187",1,1.30236779120157
"44189",0,0.445906567588032
"44190",1,0.554321112619398
"44191",4,3.32965723441003
"44192",3,1.92428372750853
"44193",1,0.695932130998694
"44194",3,0.690262687798433
"44195",1,0.740129981842992
"44196",0,0.969116309161124
"44197",0,0.514415689205638
"44198",1,0.980584545360438
"44199",0,0.187043824113755
"44200",0,0.372226237401816
"44201",4,2.06822223881666
"44203",0,0.0461286715709426
"44204",0,0.136149844288583
"44205",2,3.62591235462905
"44206",0,0.731581926382813
"44207",1,1.35777624210419
"44208",0,0.288024983815838
"44209",8,4.43011665064644
"44210",6,3.40897911885357
"44211",1,0.351726193119138
"44212",0,0.288774585813348
"44213",1,0.501024398060733
"44215",0,0.817750075457485
"44216",73,72.9608439879672
"44217",0,0.0911974839357731
"44218",0,0.223660818901197
"44219",0,1.17131186888977
"44220",0,0.975744493868729
"44221",6,1.91120528024289
"44222",1,0.709516218814405
"44223",0,0.399678400794057
"44224",0,0.188503334251322
"44225",3,0.761723591008339
"44226",1,1.29718424223796
"44227",0,0.539115714122081
"44228",2,0.931284663522137
"44229",1,0.732517401698825
"44230",2,0.885934425209139
"44231",0,0.304249956353638
"44232",3,2.09210893804705
"44234",0,0.53314093196352
"44235",2,0.615611710939066
"44236",1,0.347184034290044
"44237",4,2.15593734377617
"44238",8,6.26156728180769
"44239",1,0.16439448601206
"44240",0,0.802269174942634
"44241",1,2.43911907095966
"44243",0,0.228893066927451
"44244",0,0.48505770944701
"44245",1,1.72412150973688
"44246",4,5.87359625708732
"44247",1,2.15013450999426
"44249",0,0.236941561520044
"44250",0,0.242672893139094
"44251",2,1.31959880694478
"44252",1,0.392192129316435
"44256",0,0.192375453857028
"44257",0,0.886289401599046
"44258",0,0.564244289100577
"44260",0,0.658556091450598
"44261",4,3.48837499033041
"44262",2,0.918771948112891
"44263",0,1.37201874707642
"44264",2,1.49466917716412
"44265",4,1.29111907004005
"44266",1,0.746285564761435
"44267",0,0.437925778080138
"44268",0,0.100457891667083
"45001",8,5.42373636399714
"45002",5,6.20360765303854
"45003",1,1.7515104338847
"45004",2,2.51272618783691
"45005",1,1.33469262126739
"45006",3,5.60993387600982
"45007",2,2.49616762675663
"45008",0,0.776550831794387
"45009",2,3.47839075491524
"45010",0,2.82121631134627
"45011",3,2.30634598234305
"45012",1,3.29879100792881
"45013",4,6.95194519523644
"45014",8,9.66519860422313
"45015",1,2.1606380117609
"45016",6,5.64744874936299
"45017",0,0.947291921894585
"45018",1,0.431909754005961
"45019",12,14.2460647124029
"45020",10,6.84115334641538
"45021",7,6.01582692677477
"45022",0,2.30257726844502
"45023",2,2.89282623806254
"45024",1,3.38237622638563
"45025",2,3.03751645009406
"45026",0,1.10966347899776
"45027",1,1.84660264881451
"45028",12,10.9089033585118
"45029",3,1.42436157667282
"45030",0,2.21330593173137
"45031",5,6.73815049414278
"45032",1,1.68339405577278
"45033",2,1.83775728755995
"45034",4,5.70114219470828
"45035",1,1.02935885661401
"45036",3,3.23317429670973
"45037",7,7.38455444328167
"45038",4,4.16793864502926
"45039",0,0.875723661710205
"45040",4,4.91253266138495
"45041",4,8.06546809541698
"45042",3,0.981168055033962
"45043",9,4.77321050025255
"45045",6,4.1161436493526
"45046",7,7.17100040661976
"45047",6,4.29287666401571
"45048",3,1.69234965865657
"45049",1,1.84175554586793
"45050",0,0.98497365310364
"45051",2,3.45149987796432
"45052",3,2.82032151249038
"45053",21,24.2397514720748
"45054",14,15.9804547454464
"45055",6,3.97909195113409
"45056",4,4.33958033835801
"45057",1,0.800686598588192
"45058",2,2.13217210536839
"45059",0,5.45576140515297
"45060",0,0.881347897195162
"45061",10,7.48512964587975
"45062",3,4.02631346950055
"45063",3,2.66448559566328
"45064",7,7.94894569661719
"45065",2,2.09636482369477
"45066",12,17.0867907877659
"45067",3,8.77214138696495
"45068",2,0.906966331561675
"45069",3,4.80630518708547
"45070",6,4.9180155454247
"45071",13,6.77059160183423
"45072",2,2.70367608343562
"45073",3,1.345972568559
"45074",1,2.32923298975298
"45075",1,0.891888576765467
"45076",0,1.80909966215872
"45077",1,1.57844884166518
"45078",1,4.36074866422852
"45079",1,2.13498050434422
"45080",0,0.0112896503118057
"45081",13,22.2162640890996
"45082",5,5.17291995470839
"45083",1,1.18437954553377
"45084",7,7.60784999769571
"45085",3,3.42897941426585
"45086",2,1.87823860800416
"45087",23,24.8242285194283
"45088",5,3.47905651287237
"45089",6,5.74577622218441
"45090",2,1.54183824918015
"45091",2,1.44836112736895
"45092",2,1.2676997190935
"45093",0,0.855498428716302
"45094",1,1.65028013056945
"45095",4,3.24020344353082
"45096",3,3.3722071711383
"45097",7,3.88674938824535
"45098",5,9.87161760577998
"45099",5,6.44942257193672
"45100",0,1.10880735003536
"45101",6,10.5288165379412
"45102",6,8.42023756397912
"45103",1,2.69995878199897
"45104",2,1.80060789431305
"45105",2,2.02062127259689
"45106",25,23.3472773192416
"45107",4,5.34452878309495
"45108",6,2.77681639060637
"45109",11,12.7963265641691
"45110",10,8.26968636196345
"45111",0,0.441473705927311
"45112",10,8.67014270731116
"45113",11,10.9557367436013
"45114",3,3.38858270023833
"45115",5,8.05911979177516
"45116",0,2.2300660451699
"45117",2,2.58517999062172
"45118",6,4.80039514451456
"45119",3,4.71602187954349
"45120",1,0.886845294374968
"45121",13,12.4167084264836
"45122",10,8.48655163401347
"45123",1,3.16837448728385
"45124",2,7.3343966980264
"45125",7,7.59613383258742
"45126",2,0.852525367021929
"45127",1,1.97781877724296
"45128",4,5.51185222228026
"45129",0,0.684725934943651
"45130",2,1.91981968510285
"45131",2,1.42595662662282
"45132",2,2.95430078833402
"45133",14,7.65020419900396
"45134",5,5.07792546266014
"45135",8,14.4595351889406
"45136",13,17.7592915165033
"45137",4,5.33543282437713
"45138",1,3.44596321933849
"45139",1,1.59939280428863
"45140",7,3.89145362881297
"45141",1,4.079638026199
"45142",14,20.8569489875482
"45143",5,4.50234762737976
"45144",5,4.55678043063568
"45145",7,7.04751030884695
"45146",2,1.03301736486089
"45147",1,1.51737792714129
"45148",2,2.85897795100451
"45149",3,3.6870440373006
"45150",0,1.79699279736432
"45151",4,3.08244426767164
"45152",4,3.05096541587804
"45153",4,5.99757168673807
"45154",2,3.16230469118738
"45155",2,2.52901797881305
"45156",11,12.0446786103107
"45157",8,6.2088790050644
"45158",5,7.37720492033713
"45159",0,0.558793149565834
"45160",2,3.39495593053971
"45161",12,11.9516550460969
"45162",7,4.84596392637597
"45163",16,22.3539975827405
"45164",2,1.16785846452295
"45165",163,147.484897542436
"45166",3,6.85942181196711
"45167",3,5.4493546453687
"45168",106,126.226270422651
"45169",1,0.96522313837223
"45170",1,1.39628198458196
"45171",4,4.887034777539
"45172",1,3.16703204216565
"45173",6,19.5696611875236
"45174",1,1.45911724558844
"45175",3,3.16862290821264
"45176",8,3.90332258420703
"45177",8,8.12489932459048
"45179",2,3.18384427889724
"45180",6,6.51756272691756
"45181",4,6.35613946848337
"45182",3,4.48520337302577
"45183",1,3.2051632454806
"45184",2,0.870184208692793
"45185",18,19.0170987677374
"45186",15,10.3750518981509
"45187",23,12.0464871989121
"45188",4,6.82913425406643
"45189",2,1.81621362785322
"45190",5,2.09147674317862
"45191",0,1.86164417454446
"45192",12,9.66916832956321
"45193",2,2.67788507257096
"45194",1,0.528550942717737
"45195",7,8.86111317414856
"45196",4,4.10957261718031
"45197",4,5.98877534416477
"45198",7,6.51363168233156
"45199",6,3.28746734895904
"45200",14,13.5975597692746
"45201",6,5.5924126136345
"45202",7,10.0519478164124
"45203",5,5.32150744180446
"45204",1,2.21768937333075
"45205",11,9.45853462380458
"45901",4,2.96744119129743
"46001",4,4.08570208238438
"46002",1,3.57543603089981
"46003",1,2.85440560304605
"46004",4,3.83719235482176
"46005",44,45.311734716445
"46006",10,11.2332476492582
"46007",29,18.0946937613942
"46008",7,6.66168571044977
"46009",8,7.66066052346704
"46010",1,2.40275175712044
"46011",16,19.1502714028084
"46012",3,2.41828681611914
"46013",41,30.1876417773557
"46014",8,7.8474632232404
"46015",21,15.5794130821324
"46016",3,3.01419915184328
"46017",77,75.7234879753168
"46018",2,2.86327040659927
"46019",13,21.2339780920416
"46020",11,8.94529382018687
"46021",37,41.4037331319356
"46022",38,36.4722467503849
"46023",0,1.01560570431814
"46024",1,1.39604604293237
"46025",6,5.07422474405363
"46026",2,2.89855586067284
"46027",2,2.38047661437846
"46028",1,1.47080217300488
"46029",46,46.7160161673839
"46030",2,2.45466799083694
"46031",34,23.0770077436807
"46032",15,10.9109366893281
"46033",0,0.658683385016205
"46034",2,3.48938710701953
"46035",9,12.9728424103654
"46036",4,3.64941749814087
"46037",2,3.19717960170089
"46038",2,1.17999732866373
"46039",5,6.70479350185318
"46040",3,4.12354575492848
"46041",0,1.82916047139942
"46042",4,7.68277274052702
"46043",0,0.550625664770379
"46044",10,13.6546116099446
"46045",3,4.23126579550335
"46046",5,4.03250865269705
"46047",1,1.48793533423601
"46048",10,8.41114538568207
"46049",0,0.933835188739768
"46050",0,0.511829814204684
"46051",21,21.6083766435816
"46052",0,1.45532124988284
"46053",4,1.23839960725767
"46054",18,26.7373275549414
"46055",5,2.9200380535005
"46056",1,0.833318023247455
"46057",2,2.06318348132327
"46058",7,4.44450753910745
"46059",2,4.19329925144339
"46060",28,24.3230163559745
"46061",0,0.402552121363579
"46062",14,10.6645111681338
"46063",5,3.88895080593716
"46064",1,1.37119078186091
"46065",2,3.18526471447372
"46066",2,2.58704712878062
"46067",4,4.59478532950738
"46068",1,0.883966698571744
"46069",1,0.794322871289051
"46070",24,28.0908472908313
"46071",4,2.01660985309815
"46072",11,9.80021958549798
"46073",7,3.48638388112032
"46074",8,4.73299553345186
"46075",2,0.604690312469206
"46076",3,2.9129230216487
"46077",16,21.379998561957
"46078",49,59.5061577847556
"46079",0,1.7214489077702
"46080",5,4.40528817824548
"46081",21,24.2221910304146
"46082",4,8.62607291302955
"46083",27,38.1909450849515
"46084",5,4.69667308946377
"46085",34,31.2399478806729
"46086",0,0.249053472376832
"46087",1,0.612614078393641
"46088",1,1.0226046174576
"46089",4,6.2711509804887
"46090",2,4.69785700326871
"46091",1,0.284030448580193
"46092",0,1.606837388917
"46093",7,5.2921526637776
"46094",58,38.1023449635814
"46095",0,2.68241348252274
"46096",1,0.680557795718352
"46097",3,2.75723761297546
"46098",8,6.64852463769479
"46099",3,3.68644895624444
"46100",1,0.904330417703876
"46101",4,2.50318190251566
"46102",45,48.2958546020436
"46103",1,3.48121416719312
"46104",7,6.12799248663209
"46105",51,46.3702544490458
"46106",9,5.95208678466815
"46107",4,6.53901561325729
"46108",5,2.66662452148561
"46109",16,16.5793782008946
"46110",60,47.901902660536
"46111",15,21.3279928870615
"46112",3,2.72947489088325
"46113",6,5.61881203807614
"46114",3,1.88317456821023
"46115",3,1.46114954912505
"46116",24,23.7827230301715
"46117",0,0.478324712751083
"46118",12,11.9958647365063
"46119",3,2.79021431346611
"46120",4,3.70719927608652
"46121",0,0.378874546659949
"46122",5,6.90927451225221
"46123",7,4.58304095787418
"46124",2,2.34650824575783
"46125",2,1.99060424513759
"46126",15,10.6873964236643
"46127",7,8.14220422456774
"46128",6,5.52311342904806
"46129",2,2.13388788765947
"46130",1,2.74545881477182
"46131",105,120.800308892734
"46132",8,4.80122797862264
"46133",5,2.42035476949926
"46134",4,4.52081815031608
"46135",21,20.2771321844271
"46136",12,5.81720102163101
"46137",1,0.888664030545044
"46138",1,0.762597483724666
"46139",9,11.9422387239217
"46140",0,0.476497682474826
"46141",4,1.88324915716288
"46142",4,4.23571783815193
"46143",8,10.6932957461207
"46144",2,3.10750680998585
"46145",48,49.7354886335274
"46146",4,4.78242273206905
"46147",41,39.9005720207473
"46148",1,2.82021500456603
"46149",0,1.29197166819079
"46150",5,4.80246013437171
"46151",1,1.67017496338357
"46152",0,0.260330148646717
"46153",1,1.6021851067093
"46154",4,2.57273688303383
"46155",4,3.87046548271495
"46156",6,5.64047210678128
"46157",7,7.74496776657345
"46158",4,3.0091346691885
"46159",51,46.3940063912446
"46160",10,5.34679956924302
"46161",4,3.15364445124142
"46162",4,3.48076773460011
"46163",4,3.190875424788
"46164",32,25.0894542718109
"46165",10,15.8810056902848
"46166",27,18.6232819523147
"46167",0,1.49966213988115
"46168",3,4.43929406598394
"46169",75,67.5457730310057
"46170",11,9.45856526059388
"46171",35,34.3618645846301
"46172",11,9.18632456813098
"46173",4,3.54014629432454
"46174",2,3.14245701388215
"46175",3,1.84585244787022
"46176",3,5.21901185843463
"46177",9,8.8368267707601
"46178",6,6.29313382691518
"46179",4,7.85578118941677
"46180",2,1.47831703202899
"46181",39,50.434186441054
"46182",1,3.11084519219065
"46183",11,13.7364046350293
"46184",48,60.4308032309947
"46185",1,1.40915061511503
"46186",34,31.6108063406892
"46187",3,4.51565823416652
"46188",3,1.19489939074148
"46189",3,1.57869166798823
"46190",88,86.593801836869
"46191",6,6.71946709234553
"46192",3,1.72006432022885
"46193",16,17.7184481486425
"46194",30,30.6850992960658
"46195",8,4.49737775682489
"46196",0,0.602732682599641
"46197",11,7.2448526212859
"46198",1,1.96889653019398
"46199",15,11.7453636052072
"46200",5,5.92670358238453
"46201",0,0.347273910889621
"46202",25,25.1191829245363
"46203",4,9.08348663732224
"46204",17,15.4409941011098
"46205",20,29.6820552013253
"46206",3,2.48171014113669
"46207",9,11.9658148570297
"46208",5,2.80736790995236
"46209",5,4.99988471095632
"46210",3,1.3489652277289
